date,user_id,monthly_income,monthly_expense_total,savings_rate,budget_goal,financial_scenario,credit_score,debt_to_income_ratio,loan_payment,investment_amount,subscription_services,emergency_fund,transaction_count,fraud_flag,discretionary_spending,essential_spending,income_type,rent_or_mortgage,category,cash_flow_status,financial_advice_score,financial_stress_level,actual_savings,savings_goal_met
2020-09-22,358400,770980.0,733600.0,81.19999999999999,797490.3999999999,normal,175840.0,100.8,167958.0,143698.80000000002,2520,508813.2,7840,0,181538.0,613443.6,Freelance,322324.80000000005,Entertainment,Negative,20636.0,Low,37380.0,0
2020-10-22,511840,958188.0,978728.8,92.4,765153.2000000001,normal,182000.0,123.2,91546.0,93856.0,1120,316206.8,19600,0,123474.40000000001,786973.6,Salary,371722.39999999997,Dining Out,Positive,7616.0,Low,0.0,0
2020-11-21,358120,917075.6,609436.7999999999,53.2,775745.6,recession,187320.0,53.2,175067.2,118347.6,1120,343744.80000000005,21840,0,91408.79999999999,493533.6,Salary,282461.2,Insurance,Negative,15540.0,Low,307638.8,0
2020-12-21,360640,1353671.2,657938.4,47.6,938397.6,normal,177240.0,112.0,67457.59999999999,84898.79999999999,2240,249841.19999999998,12320,0,125020.0,403342.8,Salary,225192.8,Transportation,Negative,6832.0,Low,695732.8,0
2021-01-20,537320,328305.6,779441.6,92.4,671753.6,normal,191240.0,159.6,123205.59999999999,68236.0,560,515258.8,21560,0,95776.8,375835.6,Freelance,633539.2,Groceries,Neutral,13776.0,Medium,0.0,0
2021-02-19,372960,1174703.5999999999,328834.80000000005,44.800000000000004,834262.8,normal,178920.0,142.8,179804.8,146532.40000000002,840,433960.8,19320,0,131210.80000000002,432712.0,Freelance,477307.60000000003,Rent,Positive,420.0,Medium,845868.8,280
2021-03-21,422800,1800243.2,1123936.8,81.19999999999999,640082.8,normal,208040.0,128.8,123673.2,19972.399999999998,280,2133.6,14280,0,38281.6,501317.60000000003,Salary,227180.80000000002,Transportation,Positive,11592.0,Low,676306.4,280
2021-04-20,529200,1241377.2,900242.0,50.4,501678.8,recession,200760.0,162.39999999999998,140296.8,272207.6,1400,347426.8,23520,0,267724.8,492220.4,Mixed,301319.2,Utilities,Positive,8736.0,Low,341135.19999999995,0
2021-05-20,516880,1256127.6,1438099.5999999999,95.2,805341.6,normal,194040.0,151.20000000000002,153986.0,66732.40000000001,1400,78058.4,23800,0,138362.0,583797.2,Salary,177074.8,Healthcare,Positive,700.0,Low,0.0,0
2021-06-19,383880,999801.6,1002220.8,95.2,880191.2,inflation,211960.0,36.4,139174.0,182638.4,1680,599104.7999999999,6720,0,187754.0,657311.2,Salary,331814.0,Utilities,Positive,5992.0,Medium,0.0,0
2021-07-19,321160,938047.6,820083.6,30.8,1090919.2,recession,187040.0,148.4,123102.0,53253.2,840,161602.0,22680,0,194572.0,489731.2,Salary,181095.6,Investments,Neutral,17808.0,Low,117964.0,0
2021-08-18,365400,865068.4,1095477.6,95.2,809802.0,normal,183680.0,84.0,175574.0,109132.8,2520,115402.0,23520,0,155324.4,763459.2,Freelance,437570.0,Rent,Positive,3864.0,Low,0.0,0
2021-09-17,505400,1232543.2,1031357.6,58.8,850693.2000000001,normal,199640.0,75.60000000000001,75586.0,287655.19999999995,1120,303170.0,12880,0,196243.6,793153.2000000001,Freelance,345637.60000000003,Healthcare,Positive,24248.0,Medium,201185.6,0
2021-10-17,296520,1194491.2,571975.6,84.0,744242.8,inflation,174160.0,131.6,158802.0,43414.0,2240,298841.2,17640,0,168742.0,761916.4,Freelance,630336.0,Groceries,Neutral,17248.0,Medium,622515.6,0
2021-11-16,547400,1469652.8,634482.8,22.400000000000002,634687.2,normal,193480.0,140.0,178606.4,128777.6,1680,217904.4,10080,0,113192.8,489482.0,Salary,350739.2,Groceries,Positive,11984.0,Medium,835170.0,280
2021-12-16,497280,1461994.8,1026242.0,106.4,682609.2,normal,181720.0,36.4,175898.80000000002,159532.8,2520,349770.4,20720,0,147481.6,638344.0,Salary,225089.19999999998,Transportation,Positive,22064.0,High,435752.8,0
2022-01-15,447160,1133641.5999999999,1059562.0,61.6,708568.0,normal,168840.0,165.2,95020.8,71078.0,1960,0.0,24360,0,75770.8,578928.0,Freelance,365736.0,Healthcare,Negative,14476.0,Medium,74079.59999999999,0
2022-02-14,412440,1131342.8,735814.7999999999,64.4,897780.8,normal,203280.0,131.6,116726.4,84288.4,1680,209064.8,8960,0,73298.4,493306.8,Salary,660937.2,Investments,Neutral,21028.0,High,395528.0,0
2022-03-16,512680,1110102.0,818694.7999999999,81.19999999999999,845003.6,recession,229600.0,148.4,115256.4,50243.2,1960,440543.6,26880,0,155929.19999999998,441425.6,Mixed,478158.8,Rent,Positive,22568.0,Medium,291407.2,0
2022-04-15,531720,1556780.4000000001,1171965.2,67.2,826585.2000000001,normal,180320.0,148.4,158141.19999999998,180927.59999999998,2240,339388.0,23240,0,245081.19999999998,1087870.0,Salary,255544.8,Transportation,Positive,25116.0,High,384815.19999999995,0
2022-05-15,439600,950454.4,623652.4,106.4,996948.4,normal,185080.0,131.6,124950.0,54930.4,2240,255141.6,14280,0,93245.59999999999,589002.4,Salary,211573.6,Investments,Neutral,13664.0,High,326802.0,0
2022-06-14,511280,574756.0,528738.0,70.0,531694.8,normal,183680.0,75.60000000000001,19804.4,215787.59999999998,1680,9447.2,25200,0,145331.19999999998,534430.4,Salary,270384.8,Education,Positive,4228.0,Medium,46018.0,0
2022-07-14,415520,1067550.4,777562.8,103.6,506338.0,normal,198240.0,70.0,117367.6,148761.19999999998,280,275654.4,9240,0,199082.8,657249.6000000001,Mixed,322742.0,Groceries,Neutral,6636.0,Medium,289987.60000000003,0
2022-08-13,323120,825728.4,676544.4,47.6,541038.4,normal,185920.0,128.8,183951.6,98333.2,2240,286515.6,13720,0,175904.4,784324.7999999999,Salary,459639.6,Groceries,Negative,19768.0,Medium,149184.0,0
2022-09-12,374640,1348172.0,1121985.2,70.0,750170.3999999999,normal,155120.0,114.8,94424.40000000001,100332.4,840,162324.4,8960,0,136242.4,577150.0,Salary,100601.20000000001,Investments,Positive,14756.0,High,226186.8,0
2022-10-12,287560,921510.8,931711.2,42.0,828122.4,normal,188720.0,154.0,103098.79999999999,220214.4,2520,401774.80000000005,18480,0,123911.20000000001,814660.0,Salary,284328.8,Rent,Positive,7700.0,High,0.0,0
2022-11-11,521920,1473194.8,806464.4,16.8,890517.6,recession,159880.0,42.0,0.0,102592.0,840,252630.0,21000,0,142651.6,468342.0,Salary,466620.0,Education,Neutral,19852.0,Low,666730.3999999999,0
2022-12-11,388920,1268226.4000000001,1120498.4000000001,70.0,999247.2,recession,183960.0,123.2,137692.8,82530.0,1120,102127.2,11480,0,123079.59999999999,408489.2,Salary,299689.6,Transportation,Positive,11956.0,Low,147728.0,0
2023-01-10,443240,1569750.0,950642.0,98.0,805968.8,recession,186480.0,30.8,159986.4,168422.8,2520,159653.2,15120,0,247601.19999999998,451449.6,Salary,193396.0,Investments,Negative,23296.0,Low,619108.0,0
2023-02-09,290920,1196837.6,696729.6000000001,39.2,936773.6,normal,152600.0,162.39999999999998,104468.0,89754.0,1960,320177.2,25760,0,248864.0,755764.7999999999,Salary,180770.80000000002,Education,Positive,84.0,High,500108.0,0
2023-03-11,498960,761236.0,933461.2,58.8,1017811.2,normal,198240.0,106.4,242874.8,169839.6,1120,229398.4,6440,0,34084.4,951801.2,Freelance,442005.19999999995,Groceries,Neutral,5544.0,High,0.0,0
2023-04-10,353360,914180.3999999999,910798.0,44.800000000000004,521514.0,inflation,168000.0,126.0,194717.59999999998,107450.0,2240,327989.2,10080,0,60950.4,810734.4,Salary,125837.6,Insurance,Positive,20664.0,Medium,3382.4,0
2023-05-10,517440,1191988.0,1038063.6,53.2,1007916.0,recession,218680.0,42.0,66791.2,129754.8,1400,408055.19999999995,23240,0,95550.0,465914.4,Salary,350851.2,Investments,Positive,1904.0,Medium,153924.4,0
2023-06-09,424480,929502.0,973778.4,67.2,834806.0,normal,208040.0,89.60000000000001,104974.8,26409.6,1120,0.0,24640,0,137522.0,550950.4,Salary,395945.19999999995,Healthcare,Negative,9464.0,Low,0.0,0
2023-07-09,344960,1377950.0,767852.4,86.8,778926.4,inflation,167440.0,53.2,23592.800000000003,136838.8,280,472777.2,9240,0,215798.80000000002,570102.4,Freelance,409609.2,Healthcare,Positive,4368.0,Low,610097.6,0
2023-08-08,335160,1245123.5999999999,752192.0,95.2,873275.2000000001,inflation,220080.0,56.0,137281.2,219727.2,840,335966.4,9240,0,121982.0,821956.7999999999,Salary,338822.39999999997,Entertainment,Neutral,20748.0,Low,492931.60000000003,0
2023-09-07,398160,793310.0,977172.0,86.8,875924.0,inflation,193200.0,134.4,114492.0,190318.80000000002,1960,459138.39999999997,23240,0,110605.59999999999,508253.2,Freelance,315050.4,Utilities,Positive,25424.0,Low,0.0,0
2023-10-07,434560,1013866.0,532439.6,28.0,559806.7999999999,recession,186760.0,53.2,79032.8,146885.2,1120,227858.4,24920,0,164421.6,707952.0,Freelance,550678.8,Insurance,Neutral,16912.0,Low,481426.4,0
2023-11-06,522200,990015.6,1044050.0,106.4,908432.0,inflation,193760.0,56.0,159087.59999999998,203630.0,1120,219576.0,22960,0,62529.6,710766.0,Salary,410692.8,Groceries,Positive,9772.0,Low,0.0,0
2019-01-01,328440,1725029.5999999999,609725.2000000001,106.4,714341.6,inflation,183120.0,114.8,145331.19999999998,79500.40000000001,840,329901.60000000003,25760,0,146199.19999999998,528861.2,Salary,467132.39999999997,Groceries,Positive,13300.0,High,1115304.4,280
2019-01-31,285600,1203580.0,901927.6,106.4,659366.4,inflation,188440.0,64.4,116177.6,149738.4,840,528774.4,18480,0,218282.40000000002,650092.8,Salary,516891.2,Insurance,Positive,16464.0,High,301652.39999999997,0
2019-03-02,293160,1036711.2,311399.2,86.8,560548.8,normal,216720.0,64.4,81824.40000000001,131311.6,280,123020.8,15400,0,202154.4,905343.6,Salary,497067.2,Investments,Positive,12404.0,Low,725312.0,280
2019-04-01,500920,1113042.0,769521.2,30.8,882879.2,inflation,192360.0,33.6,161425.6,110241.6,2520,407814.4,25760,0,192357.2,429410.8,Salary,393061.2,Insurance,Positive,21644.0,Medium,343520.8,0
2019-05-01,516880,988358.0,1125969.6,67.2,678952.4,inflation,184800.0,92.4,127629.59999999999,7028.0,2240,482493.2,20440,0,163382.8,834363.6,Freelance,362532.8,Utilities,Positive,10360.0,Low,0.0,0
2019-05-31,291760,1019726.4,914975.6,14.0,801410.3999999999,inflation,192640.0,92.4,106170.40000000001,99394.40000000001,1120,226660.0,23800,0,98064.40000000001,518445.19999999995,Salary,196366.8,Education,Neutral,27692.0,Medium,104750.8,0
2019-06-30,390320,712404.0,1180104.8,44.800000000000004,861803.6,recession,208320.0,92.4,142352.0,188661.19999999998,280,443651.60000000003,19040,0,116516.4,728148.4,Salary,289609.6,Education,Positive,9128.0,High,0.0,0
2019-07-30,393680,1374167.2,1134579.6,44.800000000000004,888479.2,normal,168280.0,148.4,147764.4,137348.4,1680,0.0,22400,0,85800.40000000001,908356.4,Mixed,262458.0,Entertainment,Positive,3584.0,Low,239587.59999999998,0
2019-08-29,393120,673517.6,1228189.2000000002,89.60000000000001,1160549.5999999999,recession,215600.0,117.6,90260.8,28635.6,840,287204.4,7000,0,95166.4,560574.0,Salary,400517.60000000003,Rent,Neutral,1736.0,Medium,0.0,0
2019-09-28,528080,1465567.6,995912.4,42.0,855198.4,normal,186200.0,109.2,117437.6,57909.6,1400,599382.0,18480,0,192284.4,332687.60000000003,Salary,228891.6,Insurance,Positive,5740.0,Low,469655.19999999995,0
2019-10-28,410480,1337254.8,1183789.5999999999,44.800000000000004,924280.0,normal,168280.0,42.0,127699.59999999999,83997.2,1400,121811.20000000001,15680,0,33790.4,788065.6,Freelance,372100.4,Healthcare,Positive,8792.0,Low,153465.2,0
2019-11-27,462000,911766.7999999999,1151757.6,86.8,806758.4,inflation,186200.0,162.39999999999998,38575.600000000006,93702.0,2520,383731.60000000003,10360,0,95729.2,803527.2,Mixed,350546.0,Transportation,Negative,812.0,High,0.0,0
2019-12-27,553840,954578.8,695018.8,36.4,976511.2,normal,183120.0,30.8,137536.0,197520.4,560,437155.6,15960,0,86934.40000000001,502714.80000000005,Freelance,326606.0,Education,Positive,6804.0,Medium,259560.0,0
2020-01-26,369040,956886.0,731617.6,112.0,934026.7999999999,normal,180040.0,53.2,171382.40000000002,61608.4,1960,188767.59999999998,14560,0,300448.39999999997,429668.39999999997,Salary,507161.2,Entertainment,Positive,6804.0,Medium,225268.4,0
2020-02-25,439600,561327.2,955788.4,14.0,780382.4,normal,206640.0,106.4,204304.8,80575.59999999999,560,174381.19999999998,16240,0,98263.2,636034.0,Salary,317374.4,Utilities,Neutral,13244.0,High,0.0,0
2020-03-26,376600,1185399.5999999999,796986.4,106.4,877895.2000000001,normal,172200.0,89.60000000000001,119282.8,267551.2,1120,228729.19999999998,24640,0,182156.8,824230.3999999999,Salary,306658.8,Utilities,Negative,5432.0,Medium,388413.2,0
2020-04-25,509040,1183476.0,635070.8,61.6,763562.8,inflation,169400.0,56.0,157637.2,62753.6,2520,501222.39999999997,15120,0,155730.4,849069.2,Mixed,391280.4,Utilities,Negative,10640.0,Low,548405.2,0
2020-05-25,408520,1733278.4,875184.7999999999,61.6,636244.0,normal,189560.0,61.6,128657.2,183097.59999999998,280,512565.19999999995,27440,0,137432.4,766754.7999999999,Freelance,271944.4,Healthcare,Positive,11620.0,Low,858093.6,280
2020-06-24,405720,672408.8,808684.7999999999,98.0,667139.2,normal,208600.0,64.4,191559.19999999998,29408.4,2520,484724.80000000005,14560,280,143847.2,403188.8,Salary,442514.80000000005,Education,Positive,21308.0,Low,0.0,0
2020-07-24,442680,1484800.7999999998,993734.0,89.60000000000001,849942.8,normal,182000.0,61.6,216801.19999999998,12653.199999999999,2520,267206.8,25200,0,25743.2,795944.7999999999,Salary,623616.0,Utilities,Positive,14084.0,Low,491066.8,0
2020-08-23,432320,518246.4,550838.4,103.6,756439.6000000001,inflation,189560.0,134.4,74956.0,118848.79999999999,2240,412101.2,9520,0,58900.8,671714.4,Freelance,273952.0,Utilities,Positive,2128.0,Low,0.0,0
2020-09-22,483560,380394.0,662440.8,95.2,864743.6,recession,208880.0,56.0,178497.2,85498.0,1960,43705.200000000004,7840,0,131488.0,422581.60000000003,Salary,326051.60000000003,Utilities,Neutral,16408.0,Low,0.0,0
2020-10-22,367360,1230860.4000000001,1024220.3999999999,98.0,818230.0,inflation,202160.0,145.6,227463.6,71895.59999999999,1960,122259.2,12880,0,135886.8,592326.0,Mixed,293140.4,Insurance,Neutral,21896.0,Low,206640.0,0
2020-11-21,324240,1509020.7999999998,1143968.0,92.4,961928.8,normal,166880.0,47.6,144849.6,203495.6,2240,0.0,18760,0,149226.0,605581.2,Freelance,457923.2,Transportation,Neutral,19992.0,Low,365052.8,0
2020-12-21,406560,749859.6000000001,1064120.4,56.0,626606.4,normal,189280.0,75.60000000000001,161666.4,80267.6,840,365853.6,17920,0,229838.0,844286.7999999999,Salary,365150.8,Insurance,Positive,22680.0,Medium,0.0,0
2021-01-20,486080,1479780.4000000001,1219730.4000000001,33.6,752525.2000000001,normal,178360.0,75.60000000000001,159994.8,41137.6,1680,450447.2,26880,0,111944.0,652274.0,Freelance,299138.0,Investments,Positive,2296.0,High,260050.0,0
2021-02-19,468720,1119672.4,992966.7999999999,39.2,329159.6,recession,181160.0,58.8,168000.0,159681.19999999998,2240,286778.8,7560,0,179978.4,457338.0,Mixed,276948.0,Groceries,Positive,9016.0,Medium,126705.59999999999,0
2021-03-21,348600,1138480.0,945464.7999999999,39.2,759239.6000000001,normal,186200.0,112.0,110479.59999999999,29178.8,2240,329767.2,14280,0,94696.0,723623.6,Salary,175630.0,Dining Out,Neutral,9268.0,High,193015.2,0
2021-04-20,521640,649166.0,904033.2000000001,58.8,583024.4,normal,182840.0,47.6,71822.8,174921.6,1400,239654.8,8960,0,196652.40000000002,732852.4,Freelance,337229.2,Dining Out,Positive,3500.0,Medium,0.0,0
2021-05-20,515200,1298427.2,715806.0,92.4,862526.0,normal,173600.0,47.6,156903.6,107808.4,1120,234021.19999999998,8680,0,146302.8,486704.4,Salary,265045.2,Entertainment,Negative,21112.0,Low,582621.2,0
2021-06-19,442400,1071302.4,840008.4,103.6,1026410.0,normal,202720.0,148.4,121886.8,121296.0,280,501678.8,17640,0,135198.0,321314.0,Mixed,426017.2,Dining Out,Neutral,336.0,Low,231294.0,0
2021-07-19,356160,633351.6,870175.6,78.4,968900.8,normal,178640.0,112.0,138728.8,184867.2,280,489087.2,20440,0,245960.4,788104.7999999999,Salary,259968.80000000002,Education,Positive,6608.0,Low,0.0,0
2021-08-18,286720,912083.2000000001,916300.0,64.4,906472.0,recession,198800.0,67.2,122186.4,99996.4,1400,271700.8,20720,0,81194.40000000001,501424.0,Salary,393870.4,Insurance,Positive,26656.0,Medium,0.0,0
2021-09-17,292040,1064599.2,868098.0,53.2,814363.2000000001,recession,198240.0,30.8,206780.0,120293.6,840,338539.6,11760,0,97616.4,542088.4,Salary,363238.39999999997,Dining Out,Positive,19376.0,High,196501.19999999998,0
2021-10-17,529200,1102581.2,1237000.7999999998,98.0,762591.2,normal,153160.0,148.4,87642.8,154515.2,1680,411185.6,21000,0,162425.2,629420.3999999999,Salary,464867.2,Insurance,Positive,17388.0,Low,0.0,0
2021-11-16,291760,1047502.4,968206.4,86.8,1051758.4000000001,normal,176680.0,148.4,85234.8,193141.19999999998,1960,468734.0,15960,0,201966.8,720140.3999999999,Salary,215583.2,Groceries,Positive,4088.0,Low,79296.0,0
2021-12-16,549640,1091272.0,868912.8,78.4,704558.4,inflation,192920.0,151.20000000000002,204873.2,48753.6,2520,371207.2,9240,0,56630.0,865902.8,Salary,387139.2,Groceries,Positive,5208.0,Low,222359.19999999998,0
2022-01-15,551040,970160.8,975688.0,53.2,897607.2,normal,186760.0,64.4,66273.2,93170.0,840,359987.60000000003,13440,0,133812.0,609070.0,Salary,311393.6,Utilities,Negative,20496.0,High,0.0,0
2022-02-14,531720,681212.0,974355.2000000001,95.2,813890.0,normal,183400.0,78.4,78786.4,60463.2,1680,537899.6,18200,0,68857.59999999999,701489.6000000001,Salary,339732.39999999997,Dining Out,Positive,6328.0,Low,0.0,0
2022-03-16,301280,674366.0,1099210.0,61.6,660573.2000000001,inflation,176680.0,36.4,148167.59999999998,166980.80000000002,2520,382603.2,14560,0,181050.80000000002,601633.2000000001,Salary,551163.2000000001,Transportation,Positive,3920.0,Low,0.0,0
2022-04-15,504560,904498.0,982917.6,109.2,812257.6,inflation,204400.0,64.4,52584.0,128142.0,840,381906.0,27720,0,173544.0,1049168.4000000001,Salary,425219.2,Investments,Positive,140.0,High,0.0,0
2022-05-15,513800,820145.2000000001,1182462.4,53.2,622286.0,normal,194600.0,159.6,114307.2,133901.6,1400,205816.8,22960,0,139876.8,493645.6,Freelance,117658.79999999999,Insurance,Positive,9912.0,Low,0.0,0
2022-06-14,452480,1541688.4,969505.6,53.2,978065.2000000001,normal,175840.0,134.4,130802.0,200446.4,280,174885.2,27720,0,162845.2,621014.7999999999,Salary,444298.39999999997,Insurance,Negative,3920.0,Low,572182.8,0
2022-07-14,446320,850956.4,907930.8,39.2,762347.6,normal,194320.0,106.4,191550.80000000002,131387.2,1680,314851.60000000003,5600,0,273980.0,321554.80000000005,Salary,504386.4,Groceries,Positive,17080.0,Low,0.0,0
2022-08-13,507360,1245213.2,933111.2,75.60000000000001,897187.2,inflation,196000.0,156.8,127181.6,31934.0,280,134265.6,22120,0,124426.4,791215.6,Salary,233629.19999999998,Insurance,Negative,22036.0,Medium,312102.0,0
2022-09-12,393120,962178.0,972137.6,39.2,748764.7999999999,normal,187040.0,70.0,99484.0,101690.40000000001,1960,192488.80000000002,21560,0,142052.4,924392.0,Salary,412162.8,Insurance,Negative,27216.0,Low,0.0,0
2022-10-12,463120,1318651.6,911551.2,61.6,760312.0,normal,206080.0,117.6,148201.19999999998,86710.40000000001,2520,261270.80000000002,14840,0,42464.799999999996,523770.8,Mixed,232246.0,Groceries,Positive,2744.0,Low,407100.4,0
2022-11-11,405720,1441112.4,861436.7999999999,75.60000000000001,685840.3999999999,recession,174720.0,81.19999999999999,196484.4,160784.4,840,414870.4,21000,0,130286.8,352525.6,Salary,433896.4,Transportation,Negative,13776.0,Low,579675.6,0
2022-12-11,352240,1676973.2,752497.2,84.0,894429.2,normal,171080.0,33.6,62468.0,141321.6,560,128038.4,12320,0,184802.8,456548.39999999997,Salary,200947.59999999998,Insurance,Positive,11116.0,Medium,924476.0,280
2023-01-10,399000,999854.7999999999,1117440.8,78.4,766894.7999999999,inflation,184520.0,123.2,127489.59999999999,177167.2,2240,273159.60000000003,16520,0,127108.79999999999,891332.4,Salary,235592.0,Dining Out,Negative,1176.0,Low,0.0,0
2023-02-09,322840,1145387.6,810325.6,95.2,778694.0,recession,197680.0,137.2,131381.6,101519.59999999999,1400,539585.2,7280,0,86816.8,749221.2,Salary,464794.4,Insurance,Positive,4816.0,High,335062.0,0
2023-03-11,418600,1372666.4000000001,577245.2000000001,92.4,687741.6,normal,187600.0,50.4,214191.6,218019.19999999998,840,40560.8,5600,0,79774.8,866552.4,Freelance,464100.0,Entertainment,Neutral,7616.0,Medium,795421.2,280
